date,rows,predicted_sales_sum,predicted_sales_mean,predicted_sales_median,predicted_sales_min,predicted_sales_max
2017-08-16,1782,797359.7403945957,447.45215510358906,34.777292442900674,0.0,13715.987044577958
2017-08-17,1782,642952.2191587924,360.80371445499014,24.13295921376212,0.0,7839.075016722696
2017-08-18,1782,752811.2276797158,422.45298971925695,28.03536602472772,0.0,9934.951784239991
2017-08-19,1782,922326.7813291405,517.5795630354324,36.14880138920605,0.0,12373.08761183154
2017-08-20,1782,983135.9485686132,551.7036748420949,31.889118817588873,0.0,12700.59340160138
2017-08-21,1782,748355.4847653201,419.95257282004496,21.299044712245877,0.0,9645.582577309342
2017-08-22,1782,708112.8886070051,397.3697466930444,21.39009422624187,0.0,8667.683214788094
2017-08-23,1782,732985.2810583569,411.32731821456616,22.52781828924428,0.0,11557.710753108895
2017-08-24,1782,616145.9000214204,345.7608866562404,20.788460487249097,0.0,7809.729152034955
2017-08-25,1782,726459.2708285075,407.66513514506596,24.975858971176127,0.0,9690.887125045701
2017-08-26,1782,891088.6426289269,500.0497433383428,32.90629390201741,0.0,12355.181654852837
2017-08-27,1782,953049.3495610338,534.8200614820616,29.570261494239944,0.0,12595.008620842413
2017-08-28,1782,725887.1843566454,407.34409896556986,21.298650456475148,0.0,9845.777152612865
2017-08-29,1782,690331.2433230419,387.39127010271716,21.546331346980786,0.0,8341.222053962474
2017-08-30,1782,759157.5054112911,426.014312800949,24.255378173958775,0.0,12219.975062406651
2017-08-31,1782,687904.4217230052,386.02941735297713,24.80309610284386,0.0,8471.492325693564
