date,total_sales,total_promotion_units,rows_with_promotion_pct,zero_sales_pct,iqr_anomaly_flag,percentile_anomaly_flag,is_year_start
2013-01-01,2511.618999,0,0.0,0.9904601571268238,regular,bottom_1_pct,True
2014-01-01,8602.065404,0,0.0,0.9719416386083053,regular,bottom_1_pct,True
2017-01-01,12082.500997,170,0.008417508417508417,0.9842873176206509,regular,bottom_1_pct,True
2015-01-01,12773.61698,12,0.0028058361391694723,0.9870931537598204,regular,bottom_1_pct,True
2016-01-01,16433.394,159,0.005611672278338945,0.9837261503928171,regular,bottom_1_pct,True
2013-01-24,247245.690995,0,0.0,0.5286195286195287,regular,bottom_1_pct,False
2013-03-14,247541.420096,0,0.0,0.5168350168350169,regular,bottom_1_pct,False
2013-01-10,258982.003049,0,0.0,0.5185185185185185,regular,bottom_1_pct,False
2013-01-29,264488.8180765,0,0.0,0.5241301907968574,regular,bottom_1_pct,False
2013-06-27,266525.458966,0,0.0,0.4983164983164983,regular,bottom_1_pct,False
2013-01-17,267498.5159755,0,0.0,0.5202020202020202,regular,bottom_1_pct,False
2013-02-21,267711.1090155,0,0.0,0.5252525252525253,regular,bottom_1_pct,False
2013-04-25,268790.618996,0,0.0,0.5112233445566778,regular,bottom_1_pct,False
2013-03-21,269130.127953,0,0.0,0.5067340067340067,regular,bottom_1_pct,False
2013-02-26,270425.0070675,0,0.0,0.5241301907968574,regular,bottom_1_pct,False
2013-01-31,271254.217996,0,0.0,0.5235690235690236,regular,bottom_1_pct,False
2013-03-12,271823.37801,0,0.0,0.5145903479236813,regular,bottom_1_pct,False
